id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_full_.variants_w-3-full-v9_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|full].variants[w-3-full-v9].text,그 링크를 제가 보내지 않았다면 적어도 같은 방식으로 돈이 나가진 않았을 겁니다.,"I sent her the link to that investment chat group; I did not know it was a scam, but the path went through me. If pressed, I will repeat exactly what I just said — there is nothing held back.",当人は法廷の判断に委ねる、と述べておられました。,"再确认一遍:那个投资群的链接是我发的。我并不知道是诈骗,但把智妍引到那个群里的是我。仅此而已。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v1].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v1_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v1].text,지연 씨가 남편이 바람이면 자기 돈부터 지키겠다고 했습니다. 제가 아는 투자방 링크를 보냈습니다.,"She asked me where to look, and I pointed her toward an investment chat group I had heard about. I am giving the parts I am sure of; the rest I will not stretch.",相談の場では、配偶者の振る舞いに不安を覚えていると話されました。,"智妍说,如果丈夫真的出轨,自己的钱要先守住。我把我知道的投资群链接发给了她。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v10_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v10].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v10_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v10].text,제가 알고 있던 방이어서 소개했습니다. 지연 씨가 그렇게 큰 결정을 할 줄은 몰랐습니다.,"She asked me where to look, and I pointed her toward an investment chat group I had heard about. I will keep what I observed separate from what I assumed.",相談を重ねるなかで、行動を急ぐ傾向が見られました。,"智妍说,如果丈夫真的出轨,自己的钱要先守住。我把我知道的投资群链接发给了她。这是我所能确认的。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v2].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v2_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v2].text,준호 씨를 못 믿겠다고 하면서 돈을 먼저 잡아야겠다고 했습니다. 그때 제가 링크를 넘겼습니다.,"She asked me where to look, and I pointed her toward an investment chat group I had heard about. If you ask me to draw a conclusion from these pieces, I would rather not.",具体的な金銭の話まで触れた回もありました。,"据我所知,智妍说,如果丈夫真的出轨,自己的钱要先守住。我把我知道的投资群链接发给了她。希望对查证有帮助。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v3].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v3_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v3].text,저는 큰일 날 줄 몰랐습니다. 지연 씨가 불안해해서 참고하라고 투자방 정보를 보낸 겁니다.,"She asked me where to look, and I pointed her toward an investment chat group I had heard about. I saw what I saw, and I will not push it further than that.",相手方の沈黙が不安を強めている、と当人は表現していました。,"当时我在场,智妍说,如果丈夫真的出轨,自己的钱要先守住。我把我知道的投资群链接发给了她。请把这条记录留下。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v4].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v4].text,지연 씨가 먼저 돈 얘기를 꺼냈습니다. 저는 수익이 난다는 방을 알려 준 정도라고 생각했습니다.,"She asked me where to look, and I pointed her toward an investment chat group I had heard about. What is on the form is on the form; my memory only fills in around it.",配偶者と直接話せない場面が増えている、との訴えがありました。,"从我这边来说,智妍说,如果丈夫真的出轨,自己的钱要先守住。我把我知道的投资群链接发给了她。我尽量按事实说。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v5].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v5].text,제가 링크를 보낸 건 맞습니다. 다만 지연 씨에게 송금하라고 강하게 민 건 아닙니다.,"She asked me where to look, and I pointed her toward an investment chat group I had heard about. I am not in a position to characterize the relationship, only the visible facts.",夫婦間の通信や金銭の流れに違和感を覚えている、と話されました。,"就我所见,智妍说,如果丈夫真的出轨,自己的钱要先守住。我把我知道的投资群链接发给了她。请您据此判断。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v6_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v6].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v6_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v6].text,지연 씨가 제 몫을 지키겠다는 말을 했습니다. 저는 그 마음이 이해돼서 정보를 보냈습니다.,"She asked me where to look, and I pointed her toward an investment chat group I had heard about. I will leave the meaning of these visits to the parties involved.",相談記録には、行動を起こしたい衝動が綴られた回もあります。,"据当时记忆,智妍说,如果丈夫真的出轨,自己的钱要先守住。我把我知道的投资群链接发给了她。这是我的所见所闻。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-3_partial_.variants_w-3-partial-v7_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-3|partial].variants[w-3-partial-v7].behaviorHint,지연 씨의 불안을 먼저 세우고 링크 전달 책임은 작게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
