term_id,category,ko,frequency,case_scope,sample_context_1,sample_context_2,sample_context_3,current_en,current_ja,current_zh,notes
DOMAIN-345,DOMAIN_TERM,꺼낸다,69,spouse-01;family-01;friend-01,family-01 non_party_scripted_text: 입술을 누른 뒤 필요한 사실만 꺼낸다.,family-01 non_party_scripted_text: 숨을 고르고 긴 침묵 뒤에 필요한 말만 꺼낸다.,friend-01 non_party_scripted_text: 눈을 피한 채 단톡방 이야기를 꺼낸다.,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-346,DOMAIN_TERM,말년,69,(global);family-01,family-01 case_surface_content: 유서의 60:40 비율과 말년 방문 기록이 겹친다. 유서 작성 과정에 윤정후가 곁에 있었는지 다시 확인해야 한다.,family-01 case_surface_content: 말년 유서 작성 과정의 적법성,"family-01 case_surface_content: 윤정후는 어머니 말년에 자주 방문하며 유서 내용을 논의했다. 요양보호사 교체와 공증 시점이 겹치지만, 어머니 의사를 완전히 무시한 것은 아니었다.",,末年の遺書作成過程の適法性,晚年立遗嘱过程的合法性,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-347,DOMAIN_TERM,깊게,68,(global);spouse-01;family-01,"spouse-01 judge_question_script: 박지연 씨, 동의 절차 자체를 지금 다시 정리하자는 뜻은 아닙니다. 본인이 그 결정에서 가장 깊게 배제됐다고 느낀 한 시점을 다시 짚어 주실 수 있겠습니까.",family-01 non_party_scripted_text: 서류 제출자분이 마지막 문서를 다시 냈습니다. 제가 그 사유를 깊게 확인하진 않았습니다.,spouse-01 non_party_scripted_text: 감정의 압력을 열어 진술을 깊게 만든다. 오피스텔 방문과 새벽 통화의 의미를 좁힌다. 기초 질문으로 출발한다.,Watch the opening statements carefully.,冒頭陳述を注意深く観察してください。,请仔细观察开庭陈述。,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-348,DOMAIN_TERM,발신자,68,(global);spouse-01;friend-01,friend-01 case_surface_content: 메시지 시각과 발신자 확인됨,friend-01 case_surface_content: 발신자·시각 확인됨,friend-01 case_surface_content: 발신자 이름 일부 마스킹,Message time and sender confirmed,メッセージの時刻と送信者を確認しました,消息时间和发件人已确认,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-349,DOMAIN_TERM,조카,68,(global);spouse-01,spouse-01 case_surface_content: 오피스텔 방문은 친형 오피스텔에서 조카(중2)를 돌보는 것이었다. 새벽 전화는 형과의 긴급 연락.,spouse-01 case_surface_content: 매장 마감 뒤 형네 오피스텔에 들러 조카 저녁과 생필품을 챙기고 새벽에는 형 사정을 확인한 뒤 집으로 돌아왔다.,spouse-01 case_surface_content: 조카 돌봄을 위한 구매로 확인됨,niece/nephew,甥・姪,侄子/侄女,P1 domain keyword dictionary; 가족관계
DOMAIN-350,DOMAIN_TERM,즉답,68,(global);family-01,(global) hardcoded_source_literal: 즉답 요구,(global) hardcoded_source_literal: ⚡ 즉답 요구 해금,(global) hardcoded_source_literal: 증거 제시와 즉답 요구가 해금됩니다.,Cost 1: Demand Answer,コスト1: 即答要求を実行,消耗1: 执行即答要求,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-351,DOMAIN_TERM,즉시,68,(global);spouse-01;family-01;friend-01,spouse-01 case_surface_content: 박지연 개인계좌(○○은행 110-XXX-XXXXXX)로 즉시 입금,(global) hardcoded_source_literal: 특정 쟁점 즉시 붕괴,family-01 judge_question_script: 의심을 품은 뒤 동생이나 공증인에게 즉시 묻지 않고 본인 안에서 더 키워 간 이유는 무엇입니까.,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-352,DOMAIN_TERM,확인하지,68,(global);spouse-01;family-01;friend-01,friend-01 case_surface_content: 송다은은 연락의 의도를 확인하지 않고 과거 손절 때와 같은 패턴으로 단정했다.,(global) hardcoded_source_literal: 확인하지 않은 마음은 관계 밖에서 다시 돌아온다.,(global) hardcoded_source_literal: 확인하지 않은 걱정은 쉽게 비난이 된다.,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-353,DOMAIN_TERM,미루지,66,spouse-01;family-01;friend-01,"spouse-01 judge_question_script: 지금 말할 수 있는 선에서, 그 출금을 더 뒤로 미루지 못한 사정이 무엇이었는지 답해 주십시오.","family-01 non_party_scripted_text: 두 분, 돈을 준 사람과 받은 사람이 모두 침묵했습니다. 그 결과를 서로에게 미루지 마십시오.",family-01 non_party_scripted_text: 재판관이 말년의 종이 콤보의 방향을 분명히 짚는다. 더 미루지 못하게 하는 톤이다.,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-354,DOMAIN_TERM,분리해 시간순,66,spouse-01;family-01,"family-01 judge_question_script: 윤태성 씨, 어머니 뜻을 두고 본인이 직접 한 해석과 가족에게 들어 합쳐 둔 해석을 분리해 시간순으로 말씀해 주십시오.",spouse-01 judge_question_script: 사실 추궁. 이준호 씨의 방문·통화 행동을 외도 해석과 분리해 시간순으로 답하게 한다. 친형·조카 정체는 S5 전 직접 언급 금지.,"spouse-01 non_party_scripted_text: 감정의 압력을 열어 진술을 깊게 만든다. 숨김, 감시, 실행, 조작을 분리해 시간순을 고정한다. 기초 질문으로 출발한다.",,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-355,DOMAIN_TERM,요양보호사,59,(global);family-01,family-01 case_surface_content: e-3 전 요양보호사 음성증언,"family-01 case_surface_content: 유서 작성 당시 판단 능력과 개입 경계를 더 깊이 추궁하거나, 요양보호사 증언으로 보강할 수 있습니다.",family-01 case_surface_content: 요양원 방문기록의 증가 시점과 전 요양보호사가 종이를 읽어드린 시점이 겹친다.,caregiver,介護職員,护工,P1 domain keyword dictionary; 가족 사건 증인
DOMAIN-356,DOMAIN_TERM,집착,51,spouse-01;friend-01,"friend-01 case_surface_content: 연락 기록과 단톡방 캡처를 대조하면, 최수민의 연락 사실이 확인도 없이 '집착'으로 프레이밍된 과정이 보인다.",friend-01 case_surface_content: 초반에는 최수민의 9일간 연락 기록과 송다은의 단톡방 발언이 겹치며 최수민이 집착하는 사람으로 보인다. 그러나 예비신랑의 선 넘는 메시지와 송다은 아버지의 돈 접근 패턴이 드러나면서 사건의 중심은 집착이 아니라 반복되는 침묵과 낙인으로 뒤집힌다.,friend-01 case_surface_content: 최수민의 연락은 집착이 아니라 경고였으나 방식의 적절성은 별도 판단이 필요하다.,obsession,執着,纠缠,P1 domain keyword dictionary; 친구 사건 오해 프레임
DOMAIN-357,DOMAIN_TERM,상속,42,(global);family-01,"family-01 case_surface_content: 공증 도장이 있는 유서 사본이다. 상속 비율은 윤정후 60%, 윤태성 40%로 적혀 있다.",family-01 case_surface_content: 정해진 비율과 두 상속인 역할이 보인다.,family-01 case_surface_content: 상속인 1,inheritance,相続,继承,P1 domain keyword dictionary; 가족 사건 도메인
DOMAIN-358,DOMAIN_TERM,유언장,40,family-01,family-01 case_surface_content: e-5 어머니 자필 유언장 연습본,family-01 case_surface_content: dc-2 유언장에 손댄 경위,family-01 case_surface_content: 유언장에 손댄 경위,will,遺言書,遗嘱,P1 domain keyword dictionary; 상속 문서
DOMAIN-359,DOMAIN_TERM,방문기록,36,family-01,family-01 case_surface_content: e-2 요양원 방문기록,family-01 case_surface_content: 요양원 방문기록의 증가 시점과 전 요양보호사가 종이를 읽어드린 시점이 겹친다.,family-01 case_surface_content: 요양원 방문기록,visit record,訪問記録,探访记录,P1 domain keyword dictionary; 요양원/장소 기록
DOMAIN-360,DOMAIN_TERM,이체,35,(global);spouse-01;friend-01,friend-01 case_surface_content: 최수민 계좌에서 송씨 성 수취인에게 몇백만 원 단위 송금이 세 차례 이체된 내역이 확인된다.,friend-01 case_surface_content: 이체 내역을 더 보면 차용증과 일부 상환 기록이 함께 보입니다.,friend-01 case_surface_content: 세 차례 이체 금액과 일자만 보임,transfer,振込,转账,P1 domain keyword dictionary; 계좌 이동
DOMAIN-361,DOMAIN_TERM,비자금,34,spouse-01,"spouse-01 case_surface_content: 개인 비자금 3,000만원 현금 전달은 남편 책임이 더 크다.","spouse-01 case_surface_content: 이준호는 아내 몰래 10년 가까이 모아 둔 본인 명의 별도 계좌의 비자금 3,000만원을 최근 4개월 동안 500만원, 800만원, 700만원, 1,000만원 순서로 현금 출금했다. 형이 개인회생 중이라 계좌 입금이 곤란해 현금으로 전달했다는 설명이며, 공동 적금과는 무관한 개인 자금…","spouse-01 case_surface_content: 비자금 출금은 사실이지만, 정확한 사용처는 불확실하다.",slush fund,裏金,私房钱,P1 domain keyword dictionary; 숨겨둔 돈
DOMAIN-362,DOMAIN_TERM,통화기록,32,spouse-01;friend-01,friend-01 case_surface_content: 원본 통화기록 대조 중,spouse-01 case_surface_content: e-3 새벽 통화기록,spouse-01 case_surface_content: 새벽 통화기록,call log,通話記録,通话记录,P1 domain keyword dictionary; 휴대폰 기록
DOMAIN-363,DOMAIN_TERM,해지 절차,32,spouse-01,spouse-01 case_surface_content: 은행 직원을 증인으로 불러 공동 적금 해지 절차와 위임장 진위를 확인해 보십시오.,spouse-01 case_surface_content: 공동 적금 해지 서류와 처리 기록. A가 해지 절차를 어떻게 진행했는지 가리키는 자료.,"spouse-01 judge_question_script: 박지연 씨, 해지 절차 전부를 다시 풀라는 뜻은 아닙니다. 해지를 결심한 그 한 시점의 마음만이라도 정리해 줄 수 있겠습니까.",,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-364,DOMAIN_TERM,공통 친구,29,friend-01,"friend-01 case_surface_content: 쇼핑몰 CS 업무를 마치면 예비신랑과 결혼 준비를 하고, 공통 친구 단톡방에 일상을 올리며 관계를 유지한다.","friend-01 case_surface_content: 필라테스 수업을 마치면 혼자 정리하고, 공통 친구들과의 연락은 점점 줄었다. 예비신랑에게 연락할 때도 카페에서 혼자 문자를 보냈다.",friend-01 case_surface_content: 송다은이 확인 없이 단톡방에서 최수민을 매도했고 공통 친구들이 동조했다.,mutual friend,共通の友人,共同朋友,P1 domain keyword dictionary; 친구 관계망
DOMAIN-365,DOMAIN_TERM,침묵 책임,27,spouse-01;friend-01,spouse-01 judge_question_script: 공감 접근. 새벽 통화에 대한 침묵 책임을 인정하게 하고 가능한 범위만 받게 한다.,spouse-01 judge_question_script: 공감 접근. 수취인 정체는 캐지 않고 사정의 무게와 침묵 책임을 받게 한다.,"friend-01 non_party_scripted_text: 연락 기록과 예비신랑 메시지를 함께 놓아, 먼저 선을 넘은 쪽과 최수민 씨의 침묵 책임을 분리하는 카드다.",,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-366,DOMAIN_TERM,있었다면 그,25,spouse-01;family-01;friend-01,family-01 judge_question_script: 어머니의 일상을 가장 잘 아는 사람의 자리가 바뀐 일이 형으로서 답답하게 느껴졌을 수 있습니다. 교체 전후로 본인이 본 어머니의 변화가 있었다면 그 장면부터 들려주십시오.,"family-01 judge_question_script: 어머니가 유서 내용을 듣거나 읽으신 자리에 본인이 함께 있었다면 그 장면을 먼저 말씀하시고, 그렇지 않다면 누구로부터 어떻게 전해 들으셨는지 분리해 답해 주십시오.",family-01 judge_question_script: 의심을 말하는 일과 가족을 고발하는 일 사이에서 본인이 망설인 지점이 있었다면 그 결을 들려주십시오.,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-367,DOMAIN_TERM,친형,23,spouse-01,spouse-01 case_surface_content: 오피스텔 방문은 친형 오피스텔에서 조카(중2)를 돌보는 것이었다. 새벽 전화는 형과의 긴급 연락.,"spouse-01 case_surface_content: 박지연은 남편이 딴살림을 차렸다고 확신한 뒤 위임장을 조작하여 공동 적금 2,000만원을 해지했고, 전액을 투자방에 송금했다가 사기로 손실했다. 이준호는 외도가 아니라 개인회생 중인 친형의 조카(중2)를 돌보고 있었고, 개인 비자금에서 3,000만원을 현금으로 형에게 전달했다.",spouse-01 case_surface_content: B의 오피스텔 방문 대상은 외도 상대가 아니라 친형과 조카였다.,older brother,実兄,亲哥哥,P1 domain keyword dictionary; 가족관계
DOMAIN-368,DOMAIN_TERM,돈 접근,21,friend-01,friend-01 case_surface_content: 초반에는 최수민의 9일간 연락 기록과 송다은의 단톡방 발언이 겹치며 최수민이 집착하는 사람으로 보인다. 그러나 예비신랑의 선 넘는 메시지와 송다은 아버지의 돈 접근 패턴이 드러나면서 사건의 중심은 집착이 아니라 반복되는 침묵과 낙인으로 뒤집힌다.,"friend-01 case_surface_content: 최수민은 예비신랑에게 9일간 연락했다. 집착이 아니라 송다은 아버지의 돈 접근 패턴을 경고하려 했지만, 직접 말할 길이 없었다.",friend-01 case_surface_content: 최수민은 송다은 아버지의 돈 접근 패턴을 경고하려 예비신랑에게 연락했다.,money approach,金銭目的の接近,借钱接近,P1 domain keyword dictionary; 금전 목적 접근
DOMAIN-369,DOMAIN_TERM,절차 책임,21,(global);spouse-01;family-01,"spouse-01 case_surface_content: 공동 적금이 만기 전에 해지된 흔적이 확인됐다. 해지 과정에서 배우자 동의 여부와 위임장 진위 문제가 남아 있으며, 해지금 2,000만원의 실제 행선지도 아직 확인해야 한다. 이제 공동 적금 해지 경위와 절차 책임을 별도 쟁점으로 추적한다.",(global) hardcoded_source_literal: 절차 책임,spouse-01 judge_question_script: 공감 접근. 행위자의 두려움과 결심을 인정하되 절차 책임을 분리해 받게 한다.,,,,P1 high-frequency n-gram candidate from Korean corpus.
