term_id,category,ko,frequency,case_scope,sample_context_1,sample_context_2,sample_context_3,current_en,current_ja,current_zh,notes
DOMAIN-325,DOMAIN_TERM,동시,75,(global);spouse-01;family-01;friend-01,"spouse-01 case_surface_content: 숨김은 B가 먼저(개인 비자금 3천만+형 상황 은폐), 계좌 감시는 A가 먼저(신혼 초), 돈 실행은 동시기(B 4개월 전 3천만 현금 출금, A 6주 전 공동 적금 2천만 위임장 조작 해지), 범죄 행위는 A(위임장 조작).",spouse-01 case_surface_content: 시댁 관련 대화 규칙과 공동재산 사전 동의 규칙을 동시에 다시 세운다.,(global) hardcoded_source_literal: 기록과 관계가 동시에 흔들리는 자리,simultaneous,同時,同时,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-326,DOMAIN_TERM,인정할 수,75,spouse-01;family-01;friend-01,"family-01 judge_question_script: 윤정후 씨, 동기와 별개로 문서 차이에 대한 책임을 어디까지 인정할 수 있는지 말씀해 주십시오.","family-01 judge_question_script: 윤정후 씨, 동기와 별개로 문서 차이를 숨긴 책임을 어디까지 인정할 수 있는지 말씀해 주십시오.","family-01 judge_question_script: 윤정후 씨, 차이의 결과와 그 결과를 만든 본인 행위를 분리해 인정할 수 있는 부분을 먼저 말씀해 주십시오.",can admit,認められる,可以承认,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-327,DOMAIN_TERM,재판관님,75,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 재판관님,friend-01 case_surface_content: 재판관님,spouse-01 case_surface_content: 재판관님,Your Honor,裁判官,法官,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-328,DOMAIN_TERM,공증인 메모,74,family-01,family-01 case_surface_content: e-4 공증인 메모 기록,"family-01 case_surface_content: 공증인 메모와 자필 연습본을 함께 보면, 공증본 60:40 뒤에 별도 연습본이 있었고 유언장에 손댄 경위가 쟁점이 됩니다.",family-01 case_surface_content: 공증인 메모와 자필 연습본의 내용이 어긋난다. 공증본 60:40과 별도 연습본의 관계를 본인에게 물어야 한다.,notary's memo,公証人メモ,公证人备忘,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-329,DOMAIN_TERM,다음,74,(global);spouse-01;family-01;friend-01,(global) hardcoded_source_literal: 다음 단계로,(global) hardcoded_source_literal: 이 발생했습니다. 다음 전략을 선택하세요.,(global) hardcoded_source_literal: 다음,next,次,下一步,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-330,DOMAIN_TERM,단위,74,(global);spouse-01;family-01;friend-01,"family-01 case_surface_content: 윤정후는 어머니 통장으로 월 단위 정기 지원금을 보냈고, 형의 공장 위기 때 3억원도 어머니 통장을 거쳐 전달했다. 윤태성은 그 돈이 어머니 돈이라고 믿고 있었다.",family-01 case_surface_content: 윤정후가 어머니 통장으로 월 단위 입금을 이어 온 흐름이 보인다.,family-01 case_surface_content: 월 단위 입금 흐름을 확인해 주십시오.,unit,単位,单位,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-331,DOMAIN_TERM,모든,74,(global);spouse-01;family-01;friend-01,"family-01 case_surface_content: 윤정후를 걱정하는 문장과, 두 형제가 모든 면에서 같지는 않다는 암시가 보인다.",(global) hardcoded_source_literal: 모든 증인을 소환했다.,(global) hardcoded_source_literal: 모든 짝을 찾았다!,all,すべて,所有,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-332,DOMAIN_TERM,인정할 수 있,74,spouse-01;family-01;friend-01,"family-01 judge_question_script: 윤정후 씨, 동기와 별개로 문서 차이에 대한 책임을 어디까지 인정할 수 있는지 말씀해 주십시오.","family-01 judge_question_script: 윤정후 씨, 동기와 별개로 문서 차이를 숨긴 책임을 어디까지 인정할 수 있는지 말씀해 주십시오.","family-01 judge_question_script: 윤정후 씨, 차이의 결과와 그 결과를 만든 본인 행위를 분리해 인정할 수 있는 부분을 먼저 말씀해 주십시오.",can admit,認められる,可以承认,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-333,DOMAIN_TERM,문서 차이,73,family-01,family-01 judge_question_script: 문서 차이의 의미를 단정하지 말고 확인 경로와 추정을 분리하게 한다. 원본 비율 직접 표현 금지.,"family-01 judge_question_script: 윤태성 씨, 의심하던 그림과 문서 차이가 맞지 않는다고 느꼈다면 마음이 더 어지러웠을 수 있습니다. 그 혼란을 사실과 감정으로 나눠 말씀해 주십시오.",family-01 judge_question_script: 처음 믿었던 설명이 흔들리는 자리는 쉽지 않았을 것입니다. 문서 차이를 마주한 순간의 생각부터 말씀해 주십시오.,document discrepancy,文書の差異,文件差异,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-334,DOMAIN_TERM,비공개,73,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 아버지 실명 비공개,friend-01 case_surface_content: 두 번째 페이지에서 김태윤이 다은이에게 말하기 애매한 부탁과 비공개 대화를 암시해 미심쩍은 흐름이 보인다.,friend-01 case_surface_content: 비공개로 부탁하려 한 흐름이 있었는지 확인해 주십시오.,undisclosed,非公開,不公开,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-335,DOMAIN_TERM,직접 표현,73,spouse-01;family-01,spouse-01 case_surface_content: 생리 관련 직접 표현 봉인,spouse-01 case_surface_content: 생리 관련 직접 표현,family-01 judge_question_script: 문서 차이의 의미를 단정하지 말고 확인 경로와 추정을 분리하게 한다. 원본 비율 직접 표현 금지.,direct wording,直接表現,直接表述,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-336,DOMAIN_TERM,직접 확인한,73,spouse-01;family-01;friend-01,family-01 case_surface_content: 공증 당일 메모 기록을 직접 확인한 제3자 증인이다.,"family-01 judge_question_script: 공감 접근. 자리에 없었다는 박탈감을 인정하되, 들은 것/짐작/직접 확인한 것을 분리하게 한다.",family-01 judge_question_script: 교체와 관련해 본인이 들은 이야기와 본인이 직접 확인한 사실을 따로 답해 주십시오.,directly confirmed,直接確認した,直接确认的,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-337,DOMAIN_TERM,위치,72,(global);spouse-01;family-01;friend-01,"family-01 case_surface_content: 목소리를 높여 상대를 누르고, 형이라는 위치를 먼저 내세운다. 불리해지면 동생의 인격을 깎아내리며 질문 자체를 무력화하려 든다.",spouse-01 case_surface_content: 영수증 구매 위치와 블랙박스 정차 좌표가 일치한다. 오피스텔 근처에서만 구매한 패턴이 확정된다.,"spouse-01 case_surface_content: 배신당한 사람이라는 위치를 먼저 잡고 말하지만, 동기 질문이 들어오면 수치심과 불안을 핑계로 설명 범위를 넓힌다.",position,位置,位置,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-338,DOMAIN_TERM,주실,72,spouse-01,"spouse-01 judge_question_script: 박지연 씨, 정황이 쌓이면서 외도라는 결론에 끌려간 마음은 이해할 수 있습니다. 그 결론으로 넘어가던 그 순간이 언제였는지 말씀해 주실 수 있습니까.","spouse-01 judge_question_script: 박지연 씨, 외도 여부를 다시 다투자는 뜻은 아닙니다. 외도라고 결론 내리기까지 가장 큰 무게로 작용한 한 정황을 다시 짚어 주실 수 있겠습니까.","spouse-01 judge_question_script: 박지연 씨, 잠든 새벽에 진동음과 모르는 번호가 반복되면 배신감이 깊어지는 것은 자연스럽습니다. 그 통화들을 보며 의심이 확신으로 굳어진 시점이 언제였는지 말씀해 주실 수 있습니까.",could you,いただけますか,能否,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-339,DOMAIN_TERM,크게,72,(global);spouse-01;family-01;friend-01,friend-01 case_surface_content: 크게 부담 줄 생각은 없어. 급한 데만 막으면 금방 돌려줄 수 있다.,spouse-01 case_surface_content: 시댁 이야기가 나오면 크게 부딪힌다는 기억 때문에 B는 형네 사정을 말하지 않는 쪽을 택했다.,(global) hardcoded_source_literal: 결정적 모순을 지적했습니다! 방어가 크게 흔들립니다.,greatly,大きく,大幅,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-340,DOMAIN_TERM,기초,71,spouse-01;family-01,family-01 non_party_scripted_text: 표면 사실부터 고정한다. 누가 언제 무엇을 봤는지 기초 순서를 세우는 질문이다.,family-01 non_party_scripted_text: 표면 사실을 고정한다. 시점과 행위의 기초를 다시 세우는 질문이다.,family-01 non_party_scripted_text: 최복순 씨를 통해 말년 유서 작성 과정의 기초 사실을 확인하겠습니다.,basics,基礎,基础,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-341,DOMAIN_TERM,후회,71,(global);spouse-01;family-01;friend-01,"(global) hardcoded_source_literal: ""오늘 좀 큰 결심을 했다. 후회 없이 살자. #새출발""",(global) hardcoded_source_literal: 후회와 거리감이 크게 남는 결말,family-01 judge_question_script: 본인이 더 일찍 알았더라면 막을 수 있었을 거라는 후회가 있다면 그 마음을 말씀해 주십시오. 그것이 본인의 책임감인지 동생에 대한 의심인지를 갈라야 다음 이야기가 가능합니다.,regret,後悔,后悔,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-342,DOMAIN_TERM,오래된,70,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: dc-3 형이 모르던 오래된 지원,family-01 case_surface_content: e-6 오래된 계좌 흐름,family-01 case_surface_content: 새 쟁점 '오래된 지원의 출처'가 드러났습니다. 돈의 출처와 전달 순서를 확인하십시오.,old,古い,旧日,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-343,DOMAIN_TERM,오피스텔 방문,70,spouse-01,spouse-01 case_surface_content: 오피스텔 방문의 실체는 외도가 아니라 가족 돌봄이었다.,spouse-01 case_surface_content: 오피스텔 방문과 새벽 전화,spouse-01 case_surface_content: 오피스텔 방문은 친형 오피스텔에서 조카(중2)를 돌보는 것이었다. 새벽 전화는 형과의 긴급 연락.,officetel visit,オフィステル訪問,韩式商住公寓探访,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-344,DOMAIN_TERM,있다면 그,70,spouse-01;family-01;friend-01,family-01 judge_question_script: 본인이 더 일찍 알았더라면 막을 수 있었을 거라는 후회가 있다면 그 마음을 말씀해 주십시오. 그것이 본인의 책임감인지 동생에 대한 의심인지를 갈라야 다음 이야기가 가능합니다.,family-01 judge_question_script: 형이라는 자리 때문에 더 일찍 따져 묻지 못한 후회가 있다면 그 마음을 말씀해 주십시오. 그래야 무엇이 본인이 직접 겪은 일이고 무엇이 나중에 알게 된 일인지 가려낼 수 있습니다.,family-01 judge_question_script: 어머니가 어떤 뜻을 가지셨는지 끝내 묻지 못한 부분이 있다면 그 후회부터 말씀해 주십시오. 그래야 본인이 본 어머니와 동생이 전한 어머니가 같은 분이었는지 가릴 수 있습니다.,"if there is, that",もしあるなら、その,如果有，那,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-345,DOMAIN_TERM,꺼낸다,69,spouse-01;family-01;friend-01,family-01 non_party_scripted_text: 입술을 누른 뒤 필요한 사실만 꺼낸다.,family-01 non_party_scripted_text: 숨을 고르고 긴 침묵 뒤에 필요한 말만 꺼낸다.,friend-01 non_party_scripted_text: 눈을 피한 채 단톡방 이야기를 꺼낸다.,brings up,持ち出す,提起,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-346,DOMAIN_TERM,말년,69,(global);family-01,family-01 case_surface_content: 유서의 60:40 비율과 말년 방문 기록이 겹친다. 유서 작성 과정에 윤정후가 곁에 있었는지 다시 확인해야 한다.,family-01 case_surface_content: 말년 유서 작성 과정의 적법성,"family-01 case_surface_content: 윤정후는 어머니 말년에 자주 방문하며 유서 내용을 논의했다. 요양보호사 교체와 공증 시점이 겹치지만, 어머니 의사를 완전히 무시한 것은 아니었다.",final years,晩年,晚年,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-347,DOMAIN_TERM,깊게,68,(global);spouse-01;family-01,"spouse-01 judge_question_script: 박지연 씨, 동의 절차 자체를 지금 다시 정리하자는 뜻은 아닙니다. 본인이 그 결정에서 가장 깊게 배제됐다고 느낀 한 시점을 다시 짚어 주실 수 있겠습니까.",family-01 non_party_scripted_text: 서류 제출자분이 마지막 문서를 다시 냈습니다. 제가 그 사유를 깊게 확인하진 않았습니다.,spouse-01 non_party_scripted_text: 감정의 압력을 열어 진술을 깊게 만든다. 오피스텔 방문과 새벽 통화의 의미를 좁힌다. 기초 질문으로 출발한다.,deeply,深く,深深地,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-348,DOMAIN_TERM,발신자,68,(global);spouse-01;friend-01,friend-01 case_surface_content: 메시지 시각과 발신자 확인됨,friend-01 case_surface_content: 발신자·시각 확인됨,friend-01 case_surface_content: 발신자 이름 일부 마스킹,sender,送信者,发件人,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
